1.74869e-10,0.0382810,0.0644491,0.0923377,0.00000,0.00412423,0.00433047,0.00492281
-9.58346e-11,0.0361356,0.0608371,0.0872941,0.00000,0.00374704,0.00393442,0.00447564
-3.32798e-10,0.0341065,0.0574209,0.0826507,0.00000,0.00325528,0.00341807,0.00386714
-4.01502e-10,0.0321841,0.0541845,0.0781302,0.00000,0.00296154,0.00310963,0.00350987
-1.73321e-10,0.0304315,0.0512337,0.0740786,0.00000,0.00259158,0.00272118,0.00307129
1.81782e-10,0.0287169,0.0483471,0.0700427,0.00000,0.00236026,0.00247828,0.00278439
2.42604e-10,0.0271934,0.0457822,0.0664582,0.00000,0.00207709,0.00218095,0.00246180
2.55575e-10,0.0256683,0.0432146,0.0628633,0.00000,0.00189190,0.00198651,0.00223241
5.23124e-11,0.0243385,0.0409758,0.0596560,0.00000,0.00167078,0.00175433,0.00198702
-5.77523e-11,0.0229809,0.0386901,0.0564155,0.00000,0.00152054,0.00159658,0.00180128
5.06512e-12,0.0218100,0.0367188,0.0535268,0.00000,0.00134080,0.00140785,0.00160889
0.00000,0.0205996,0.0346811,0.0505926,0.00000,0.00121958,0.00128056,0.00145667
0.00000,0.0195522,0.0329177,0.0479469,0.00000,0.00107293,0.00112659,0.00129838
0.00000,0.0184674,0.0310913,0.0453264,0.00000,0.000976547,0.00102538,0.00117656
0.00000,0.0175114,0.0294818,0.0429401,0.00000,0.000861219,0.000904285,0.00104617
0.00000,0.0165454,0.0278554,0.0406907,0.00000,0.000793395,0.000833070,0.000955012
0.00000,0.0156670,0.0263767,0.0385803,0.00000,0.000706744,0.000742085,0.000850513
0.00000,0.0148183,0.0249478,0.0367135,0.00000,0.000660476,0.000693503,0.000789477
0.00000,0.0140349,0.0236289,0.0348245,0.00000,0.000583008,0.000612162,0.000706692
0.00000,0.0133191,0.0224238,0.0331900,0.00000,0.000540071,0.000567078,0.000661057
0.00000,0.0126441,0.0212873,0.0313575,0.00000,0.000470515,0.000494044,0.000581608
0.00000,0.0120319,0.0202567,0.0297911,0.00000,0.000436007,0.000457811,0.000533548
0.00000,0.0113957,0.0191855,0.0282143,0.00000,0.000382916,0.000402065,0.000473364
0.00000,0.0108094,0.0181985,0.0269195,0.00000,0.000362441,0.000380566,0.000443731
0.00000,0.0102304,0.0172236,0.0254697,0.00000,0.000316241,0.000332056,0.000391309
0.00000,0.00973594,0.0163912,0.0242684,0.00000,0.000293191,0.000307852,0.000363711
0.00000,0.00922547,0.0155318,0.0230031,0.00000,0.000262137,0.000275246,0.000323804
0.00000,0.00879356,0.0148047,0.0219399,0.00000,0.000242406,0.000254527,0.000300960
0.00000,0.00832865,0.0140219,0.0208123,0.00000,0.000218283,0.000229197,0.000269339
0.00000,0.00793668,0.0133620,0.0198790,0.00000,0.000202283,0.000212397,0.000251299
0.00000,0.00753050,0.0126782,0.0188404,0.00000,0.000182281,0.000191395,0.000224916
0.00000,0.00718491,0.0120964,0.0180142,0.00000,0.000169550,0.000178028,0.000210346
0.00000,0.00681216,0.0114688,0.0170699,0.00000,0.000152751,0.000160389,0.000187872
0.00000,0.00650590,0.0109532,0.0163193,0.00000,0.000142548,0.000149675,0.000175593
0.00000,0.00616325,0.0103763,0.0154686,0.00000,0.000128189,0.000134598,0.000156774
0.00000,0.00588971,0.00991578,0.0147823,0.00000,0.000119962,0.000125960,0.000146555
0.00000,0.00557716,0.00938959,0.0140247,0.00000,0.000107732,0.000113119,0.000131618
0.00000,0.00533425,0.00898063,0.0134243,0.00000,0.000100985,0.000106035,0.000123352
0.00000,0.00505238,0.00850608,0.0127372,0.00000,9.06386e-05,9.51706e-05,0.000111146
0.00000,0.00483757,0.00814442,0.0121861,0.00000,8.52272e-05,8.94887e-05,0.000103454
0.00000,0.00458554,0.00772011,0.0115670,0.00000,7.64600e-05,8.02832e-05,9.37591e-05
0.00000,0.00439294,0.00739585,0.0110792,0.00000,7.20311e-05,7.56329e-05,8.76420e-05
0.00000,0.00416469,0.00701157,0.0105241,0.00000,6.43857e-05,6.76052e-05,7.96296e-05
0.00000,0.00398979,0.00671712,0.0100909,0.00000,6.07111e-05,6.37467e-05,7.44963e-05
0.00000,0.00378363,0.00637004,0.00958837,0.00000,5.42826e-05,5.69967e-05,6.78450e-05
0.00000,0.00362479,0.00610262,0.00917939,0.00000,5.15285e-05,5.41049e-05,6.33688e-05
0.00000,0.00344143,0.00579393,0.00874452,0.00000,4.60606e-05,4.83638e-05,5.78841e-05
0.00000,0.00329696,0.00555070,0.00837344,0.00000,4.38342e-05,4.60262e-05,5.40783e-05
0.00000,0.00313469,0.00527749,0.00798602,0.00000,3.91539e-05,4.11119e-05,4.93655e-05
0.00000,0.00300243,0.00505483,0.00764983,0.00000,3.72411e-05,3.91035e-05,4.61408e-05
0.00000,0.00285852,0.00481254,0.00730427,0.00000,3.31734e-05,3.48324e-05,4.21515e-05
0.00000,0.00273847,0.00461043,0.00700314,0.00000,3.14806e-05,3.30550e-05,3.94722e-05
0.00000,0.00261027,0.00439459,0.00668972,0.00000,2.80827e-05,2.94871e-05,3.61245e-05
0.00000,0.00250191,0.00421216,0.00641785,0.00000,2.66346e-05,2.79665e-05,3.39665e-05
0.00000,0.00238721,0.00401906,0.00613443,0.00000,2.39320e-05,2.51288e-05,3.11432e-05
0.00000,0.00229018,0.00385570,0.00588698,0.00000,2.27277e-05,2.38643e-05,2.93791e-05
0.00000,0.00218641,0.00368099,0.00562354,0.00000,2.04492e-05,2.14721e-05,2.68318e-05
0.00000,0.00209876,0.00353343,0.00539761,0.00000,1.92623e-05,2.02259e-05,2.52896e-05
0.00000,0.00200409,0.00337404,0.00515505,0.00000,1.74316e-05,1.83037e-05,2.29383e-05
0.00000,0.00192440,0.00323989,0.00495176,0.00000,1.64441e-05,1.72667e-05,2.16743e-05
0.00000,0.00183723,0.00309312,0.00472805,0.00000,1.49193e-05,1.56656e-05,1.97171e-05
0.00000,0.00176372,0.00296935,0.00454710,0.00000,1.40922e-05,1.47970e-05,1.87406e-05
0.00000,0.00168409,0.00283529,0.00434979,0.00000,1.27825e-05,1.34217e-05,1.70127e-05
0.00000,0.00161766,0.00272346,0.00418929,0.00000,1.20221e-05,1.26232e-05,1.60921e-05
0.00000,0.00154608,0.00260294,0.00401086,0.00000,1.09576e-05,1.15055e-05,1.46152e-05
0.00000,0.00148691,0.00250332,0.00386041,0.00000,1.03064e-05,1.08218e-05,1.38364e-05
0.00000,0.00142260,0.00239506,0.00369034,0.00000,9.38828e-06,9.85762e-06,1.25757e-05
0.00000,0.00136879,0.00230446,0.00354746,0.00000,8.83499e-06,9.27657e-06,1.19090e-05
0.00000,0.00130860,0.00220312,0.00339563,0.00000,8.03328e-06,8.43467e-06,1.08310e-05
0.00000,0.00125830,0.00211845,0.00327335,0.00000,7.56602e-06,7.94403e-06,1.02460e-05
0.00000,0.00120310,0.00202550,0.00313101,0.00000,6.86432e-06,7.20727e-06,9.32091e-06
0.00000,0.00115901,0.00195128,0.00301468,0.00000,6.47225e-06,6.79563e-06,8.81596e-06
0.00000,0.00110982,0.00186846,0.00288541,0.00000,5.86315e-06,6.15609e-06,8.01007e-06
0.00000,0.00106889,0.00179956,0.00278363,0.00000,5.53736e-06,5.81399e-06,7.58160e-06
0.00000,0.00102334,0.00172287,0.00266326,0.00000,5.01082e-06,5.26116e-06,6.88905e-06
0.00000,0.000986240,0.00166041,0.00257429,0.00000,4.74089e-06,4.97777e-06,6.52321e-06
0.00000,0.000944178,0.00158960,0.00246148,0.00000,4.28644e-06,4.50062e-06,5.91929e-06
0.00000,0.000910933,0.00153363,0.00237766,0.00000,4.05777e-06,4.26057e-06,5.59944e-06
0.00000,0.000871309,0.00146692,0.00227646,0.00000,3.65665e-06,3.83936e-06,5.07152e-06
0.00000,0.000840325,0.00141475,0.00219990,0.00000,3.45614e-06,3.62890e-06,4.79923e-06
0.00000,0.000804905,0.00135512,0.00210506,0.00000,3.10205e-06,3.25718e-06,4.35216e-06
0.00000,0.000777240,0.00130854,0.00203407,0.00000,2.92918e-06,3.07572e-06,4.11917e-06
0.00000,0.000744877,0.00125406,0.00194558,0.00000,2.62623e-06,2.75766e-06,3.72953e-06
0.00000,0.000719991,0.00121216,0.00188162,0.00000,2.48626e-06,2.61065e-06,3.51325e-06
0.00000,0.000689714,0.00116119,0.00180056,0.00000,2.23683e-06,2.34875e-06,3.18457e-06
0.00000,0.000666377,0.00112190,0.00174307,0.00000,2.11802e-06,2.22398e-06,2.99366e-06
0.00000,0.000637626,0.00107349,0.00166895,0.00000,1.90014e-06,1.99526e-06,2.71313e-06
0.00000,0.000616219,0.00103745,0.00161642,0.00000,1.78761e-06,1.87713e-06,2.54567e-06
0.00000,0.000589778,0.000992937,0.00154752,0.00000,1.59638e-06,1.67632e-06,2.30586e-06
0.00000,0.000570794,0.000960975,0.00149813,0.00000,1.50124e-06,1.57646e-06,2.16792e-06
0.00000,0.000546607,0.000920255,0.00143516,0.00000,1.33815e-06,1.40511e-06,1.96281e-06
0.00000,0.000529449,0.000891368,0.00138876,0.00000,1.25841e-06,1.32133e-06,1.84791e-06
0.00000,0.000506589,0.000852881,0.00133253,0.00000,1.11800e-06,1.17387e-06,1.67107e-06
0.00000,0.000490416,0.000825652,0.00128997,0.00000,1.04789e-06,1.10032e-06,1.57308e-06
0.00000,0.000469634,0.000790665,0.00123775,0.00000,9.25870e-07,9.72309e-07,1.41606e-06
0.00000,0.000454788,0.000765671,0.00119705,0.00000,8.66579e-07,9.10102e-07,1.33114e-06
0.00000,0.000436137,0.000734269,0.00114976,0.00000,7.62171e-07,8.00527e-07,1.19238e-06
0.00000,0.000422329,0.000711024,0.00111317,0.00000,7.14936e-07,7.50972e-07,1.12363e-06
0.00000,0.000405162,0.000682121,0.00106889,0.00000,6.25190e-07,6.56648e-07,1.00241e-06
0.00000,0.000392008,0.000659976,0.00103505,0.00000,5.84222e-07,6.13555e-07,9.47679e-07
0.00000,0.000376389,0.000633679,0.000994316,0.00000,5.11323e-07,5.36977e-07,8.37082e-07
0.00000,0.000364555,0.000613756,0.000962903,0.00000,4.78372e-07,5.02301e-07,7.88925e-07
0.00000,0.000349937,0.000589146,0.000925296,0.00000,4.16441e-07,4.37248e-07,6.86077e-07
0.00000,0.000338976,0.000570692,0.000896348,0.00000,3.89545e-07,4.08956e-07,6.47881e-07
0.00000,0.000325623,0.000548212,0.000861378,0.00000,3.35063e-07,3.51860e-07,5.62705e-07
0.00000,0.000315507,0.000531180,0.000834707,0.00000,3.12556e-07,3.28358e-07,5.34098e-07
0.00000,0.000303119,0.000510323,0.000802297,0.00000,2.64188e-07,2.77747e-07,4.58646e-07
0.00000,0.000293729,0.000494515,0.000777518,0.00000,2.45433e-07,2.58170e-07,4.34239e-07
0.00000,0.000282135,0.000474997,0.000747564,0.00000,2.03601e-07,2.14312e-07,3.73066e-07
0.00000,0.000273440,0.000460358,0.000724600,0.00000,1.89782e-07,1.99862e-07,3.56235e-07
0.00000,0.000262724,0.000442316,0.000697111,0.00000,1.55371e-07,1.63745e-07,3.00065e-07
0.00000,0.000254732,0.000428861,0.000675712,0.00000,1.46587e-07,1.54539e-07,2.83107e-07
0.00000,0.000244824,0.000412179,0.000650362,0.00000,1.18284e-07,1.24819e-07,2.35638e-07
0.00000,0.000237426,0.000399725,0.000630323,0.00000,1.12377e-07,1.18524e-07,2.21567e-07
0.00000,0.000228207,0.000384205,0.000606831,0.00000,8.76940e-08,9.25182e-08,1.81215e-07
0.00000,0.000221258,0.000372504,0.000588128,0.00000,8.32364e-08,8.77442e-08,1.70950e-07
0.00000,0.000212797,0.000358261,0.000566648,0.00000,6.22808e-08,6.57171e-08,1.38470e-07
0.00000,0.000206357,0.000347418,0.000549487,0.00000,5.95705e-08,6.28771e-08,1.31999e-07
0.00000,0.000198594,0.000334348,0.000529627,0.00000,4.22543e-08,4.47009e-08,1.04590e-07
0.00000,0.000192570,0.000324206,0.000513688,0.00000,4.12148e-08,4.35960e-08,9.89620e-08
0.00000,0.000185466,0.000312246,0.000495370,0.00000,2.74742e-08,2.91657e-08,7.56238e-08
0.00000,0.000179797,0.000302702,0.000480535,0.00000,2.79264e-08,2.95172e-08,7.18107e-08
0.00000,0.000173246,0.000291673,0.000463442,0.00000,1.72535e-08,1.80822e-08,5.26845e-08
0.00000,0.000168035,0.000282899,0.000449611,0.00000,1.86885e-08,1.93656e-08,5.08188e-08
0.00000,0.000161960,0.000272672,0.000433589,0.00000,9.65540e-09,9.73648e-09,3.51801e-08
0.00000,0.000157137,0.000264552,0.000420693,0.00000,1.09542e-08,1.09966e-08,3.44442e-08
0.00000,0.000151454,0.000254984,0.000405745,0.00000,4.44606e-09,4.07202e-09,2.22126e-08
0.00000,0.000146960,0.000247419,0.000393899,0.00000,6.13109e-09,5.88492e-09,2.30933e-08
0.00000,0.000141688,0.000238543,0.000380061,0.00000,1.91995e-09,1.51847e-09,1.29695e-08
0.00000,0.000137508,0.000231505,0.000369233,0.00000,3.43690e-09,3.15950e-09,1.40666e-08
0.00000,0.000132590,0.000223225,0.000356346,0.00000,8.48735e-10,4.93433e-10,7.01404e-09
0.00000,0.000128674,0.000216633,0.000346205,0.00000,1.53807e-09,1.33824e-09,8.43844e-09
0.00000,0.000124132,0.000208985,0.000334022,0.00000,1.75469e-10,4.72581e-12,3.38605e-09
0.00000,0.000120537,0.000202934,0.000324497,0.00000,9.26946e-10,9.17394e-10,4.69958e-09
0.00000,0.000116295,0.000195792,0.000313101,0.00000,-3.10561e-11,2.83312e-11,1.46482e-09
0.00000,0.000112979,0.000190209,0.000304335,0.00000,4.89900e-11,2.80034e-10,2.61454e-09
0.00000,0.000108994,0.000183500,0.000293838,0.00000,-2.09162e-10,1.10087e-10,6.81495e-10
0.00000,0.000105902,0.000178293,0.000285804,0.00000,-2.05395e-10,1.45511e-10,1.38248e-09
0.00000,0.000102223,0.000172099,0.000275727,0.00000,-2.37499e-10,7.88579e-11,5.40137e-10
0.00000,9.93659e-05,0.000167290,0.000268078,0.00000,-2.22690e-10,3.43279e-11,9.59534e-10
0.00000,9.59694e-05,0.000161572,0.000258608,0.00000,-2.78612e-10,-9.46030e-11,5.68775e-10
0.00000,9.32456e-05,0.000156986,0.000251699,0.00000,-3.20428e-10,-1.59393e-10,6.82548e-10
0.00000,9.00002e-05,0.000151522,0.000242943,0.00000,-3.78972e-10,-2.24206e-10,6.51372e-10
0.00000,8.73782e-05,0.000147108,0.000236455,0.00000,-3.37535e-10,-1.89416e-10,7.15338e-10
0.00000,8.43800e-05,0.000142060,0.000228299,0.00000,-3.04322e-10,-1.29476e-10,7.04728e-10
0.00000,8.20429e-05,0.000138126,0.000222286,0.00000,-1.73417e-10,-3.61490e-11,6.54322e-10
0.00000,7.92071e-05,0.000133352,0.000214669,0.00000,-1.53573e-10,-5.44558e-11,6.00134e-10
0.00000,7.69826e-05,0.000129607,0.000209105,0.00000,-1.12993e-10,-7.43881e-11,5.20270e-10
0.00000,7.43515e-05,0.000125177,0.000201799,0.00000,-9.82707e-11,-5.90497e-11,4.41205e-10
0.00000,7.23615e-05,0.000121827,0.000196463,0.00000,-9.40103e-11,-6.07860e-11,4.15100e-10
0.00000,6.98734e-05,0.000117638,0.000189640,0.00000,-8.58349e-11,-7.14908e-11,3.92691e-10
0.00000,6.80387e-05,0.000114549,0.000184707,0.00000,-8.26179e-11,-1.81454e-10,3.35673e-10
0.00000,6.56833e-05,0.000110583,0.000178325,0.00000,-7.14265e-11,-2.41376e-10,2.39536e-10
0.00000,6.39735e-05,0.000107705,0.000173743,0.00000,-6.21301e-11,-3.98202e-10,1.66575e-10
0.00000,6.17376e-05,0.000103940,0.000167847,0.00000,-2.33254e-11,-4.24196e-10,1.05901e-10
0.00000,6.01630e-05,0.000101290,0.000163537,0.00000,-1.08527e-11,-4.04232e-10,6.26604e-11
0.00000,5.80141e-05,9.76718e-05,0.000158027,0.00000,-5.05143e-12,-3.56915e-10,-2.70311e-11
0.00000,5.65113e-05,9.51416e-05,0.000153913,0.00000,-1.77728e-11,-2.31760e-10,-1.06542e-10
0.00000,5.45734e-05,9.18791e-05,0.000148791,0.00000,-4.29122e-11,-1.82372e-10,-1.81974e-10
0.00000,5.31820e-05,8.95368e-05,0.000144888,0.00000,-2.04150e-11,-1.07197e-10,-2.45117e-10
0.00000,5.13660e-05,8.64795e-05,0.000140170,0.00000,3.03682e-12,-1.11090e-10,-2.63916e-10
0.00000,5.00392e-05,8.42459e-05,0.000136557,0.00000,-8.44126e-12,-8.30700e-11,-2.16443e-10
0.00000,4.83374e-05,8.13810e-05,0.000132099,0.00000,-9.99624e-12,-1.16933e-10,-1.34970e-10
0.00000,4.70734e-05,7.92528e-05,0.000128661,0.00000,-4.60674e-11,-1.05227e-10,-2.46253e-11
0.00000,4.55089e-05,7.66187e-05,0.000124478,0.00000,-7.94472e-11,-9.84864e-11,1.54202e-11
0.00000,4.43341e-05,7.46408e-05,0.000121279,0.00000,-1.22568e-10,-1.11184e-10,3.13227e-11
0.00000,4.28633e-05,7.21644e-05,0.000117382,0.00000,-1.43082e-10,-4.24664e-11,4.41098e-11
0.00000,4.17360e-05,7.02663e-05,0.000114376,0.00000,-1.84879e-10,-7.67788e-11,-7.15032e-12
0.00000,4.03629e-05,6.79545e-05,0.000110691,0.00000,-2.26697e-10,-1.11706e-10,9.49598e-12
0.00000,3.93137e-05,6.61879e-05,0.000107860,0.00000,-2.27482e-10,-1.82937e-10,2.35890e-12
0.00000,3.80433e-05,6.40492e-05,0.000104413,0.00000,-1.89245e-10,-2.38200e-10,0.00000
0.00000,3.70714e-05,6.24130e-05,0.000101812,0.00000,-1.66387e-10,-2.57796e-10,0.00000
0.00000,3.58723e-05,6.03941e-05,9.85325e-05,0.00000,-1.17263e-10,-2.96810e-10,0.00000
0.00000,3.49513e-05,5.88437e-05,9.60469e-05,0.00000,-1.08327e-11,-2.34357e-10,0.00000
0.00000,3.38188e-05,5.69371e-05,9.29758e-05,0.00000,1.03836e-10,-1.55789e-10,0.00000
0.00000,3.29676e-05,5.55040e-05,9.06422e-05,0.00000,1.54735e-10,-5.27994e-11,0.00000
0.00000,3.18900e-05,5.36899e-05,8.77496e-05,0.00000,2.03151e-10,-2.53796e-11,0.00000
0.00000,3.10799e-05,5.23261e-05,8.55567e-05,0.00000,2.76924e-10,3.88932e-12,0.00000
0.00000,3.00861e-05,5.06531e-05,8.28449e-05,0.00000,3.44511e-10,3.45466e-11,0.00000
0.00000,2.93297e-05,4.93797e-05,8.07846e-05,0.00000,4.44384e-10,2.81533e-11,0.00000
0.00000,2.83886e-05,4.77954e-05,7.82385e-05,0.00000,4.08151e-10,-2.73793e-12,0.00000
0.00000,2.76741e-05,4.65925e-05,7.62764e-05,0.00000,3.97364e-10,-2.28815e-11,0.00000
0.00000,2.67845e-05,4.50948e-05,7.38752e-05,0.00000,3.34858e-10,-8.31944e-12,0.00000
0.00000,2.61125e-05,4.39633e-05,7.20171e-05,0.00000,2.87576e-10,-5.02420e-11,0.00000
0.00000,2.52755e-05,4.25543e-05,6.97731e-05,0.00000,2.25661e-10,-1.08074e-10,0.00000
0.00000,2.46407e-05,4.14856e-05,6.80387e-05,0.00000,1.56233e-10,-1.91786e-10,0.00000
0.00000,2.38497e-05,4.01538e-05,6.59484e-05,0.00000,1.25717e-10,-2.23809e-10,0.00000
0.00000,2.32486e-05,3.91418e-05,6.43031e-05,0.00000,1.30555e-10,-2.30094e-10,0.00000
0.00000,2.25123e-05,3.79021e-05,6.23311e-05,0.00000,1.85253e-10,-1.75940e-10,0.00000
0.00000,2.19520e-05,3.69590e-05,6.07602e-05,0.00000,2.34636e-10,-7.08837e-11,0.00000
0.00000,2.12627e-05,3.57984e-05,5.89067e-05,0.00000,2.76279e-10,6.09376e-11,0.00000
0.00000,2.07347e-05,3.49096e-05,5.74281e-05,0.00000,2.59625e-10,5.60758e-11,0.00000
0.00000,2.00898e-05,3.38238e-05,5.56774e-05,0.00000,2.34319e-10,1.42633e-11,0.00000
0.00000,1.95879e-05,3.29787e-05,5.42632e-05,0.00000,2.03798e-10,-3.15938e-11,0.00000
0.00000,1.89803e-05,3.19558e-05,5.26245e-05,0.00000,2.22506e-10,-1.41492e-10,0.00000
0.00000,1.85022e-05,3.11508e-05,5.13371e-05,0.00000,2.21958e-10,-1.90503e-10,0.00000
0.00000,1.79252e-05,3.01792e-05,4.97929e-05,0.00000,2.61535e-10,-2.26674e-10,0.00000
0.00000,1.74706e-05,2.94138e-05,4.85713e-05,0.00000,2.49799e-10,-2.45280e-10,0.00000
0.00000,1.69309e-05,2.85051e-05,4.71023e-05,0.00000,2.21678e-10,-3.12964e-10,0.00000
0.00000,1.65087e-05,2.77941e-05,4.59598e-05,0.00000,1.77127e-10,-3.68406e-10,0.00000
0.00000,1.60041e-05,2.69445e-05,4.45556e-05,0.00000,1.02542e-10,-3.68943e-10,0.00000
0.00000,1.56096e-05,2.62803e-05,4.34950e-05,0.00000,6.78436e-11,-2.55319e-10,0.00000
0.00000,1.51339e-05,2.54794e-05,4.21780e-05,0.00000,8.07620e-12,-1.51963e-10,0.00000
0.00000,1.47575e-05,2.48458e-05,4.11821e-05,0.00000,-2.77326e-11,-3.08040e-11,0.00000
0.00000,1.43027e-05,2.40801e-05,3.99561e-05,0.00000,-2.87088e-11,4.21078e-11,0.00000
0.00000,1.39463e-05,2.34801e-05,3.90075e-05,0.00000,-8.09493e-11,8.80015e-11,0.00000
0.00000,1.35216e-05,2.27651e-05,3.78140e-05,0.00000,-9.88812e-11,1.60185e-10,0.00000
0.00000,1.31916e-05,2.22095e-05,3.69006e-05,0.00000,-1.09022e-10,1.87823e-10,0.00000
0.00000,1.27963e-05,2.15439e-05,3.57841e-05,0.00000,-7.38319e-11,2.03563e-10,0.00000
0.00000,1.24858e-05,2.10211e-05,3.49416e-05,0.00000,-4.57194e-11,1.90280e-10,0.00000
0.00000,1.21059e-05,2.03813e-05,3.38894e-05,0.00000,-8.11415e-11,1.62773e-10,0.00000
0.00000,1.18077e-05,1.98791e-05,3.31005e-05,0.00000,-1.67657e-10,1.60650e-10,0.00000
0.00000,1.14460e-05,1.92701e-05,3.21040e-05,0.00000,-2.63762e-10,1.56920e-10,0.00000
0.00000,1.11684e-05,1.88029e-05,3.13597e-05,0.00000,-3.52019e-10,1.90210e-10,0.00000
0.00000,1.08256e-05,1.82257e-05,3.04194e-05,0.00000,-4.38876e-10,2.29700e-10,0.00000
0.00000,1.05649e-05,1.77868e-05,2.97080e-05,0.00000,-4.52474e-10,2.68830e-10,0.00000
0.00000,1.02385e-05,1.72374e-05,2.88155e-05,0.00000,-4.38365e-10,3.28382e-10,0.00000
0.00000,9.99500e-06,1.68274e-05,2.81489e-05,0.00000,-3.98349e-10,3.83703e-10,0.00000
0.00000,9.69057e-06,1.63150e-05,2.72981e-05,0.00000,-3.50413e-10,4.59081e-10,0.00000
0.00000,9.46214e-06,1.59304e-05,2.66709e-05,0.00000,-3.04472e-10,4.75692e-10,0.00000
0.00000,9.17186e-06,1.54418e-05,2.58633e-05,0.00000,-2.48720e-10,4.77495e-10,0.00000
0.00000,8.95590e-06,1.50782e-05,2.52703e-05,0.00000,-1.99189e-10,4.72570e-10,0.00000
0.00000,8.67796e-06,1.46103e-05,2.45160e-05,0.00000,-1.84924e-10,4.43042e-10,0.00000
0.00000,8.47589e-06,1.42701e-05,2.39545e-05,0.00000,-1.75789e-10,3.93178e-10,0.00000
0.00000,8.21225e-06,1.38261e-05,2.32383e-05,0.00000,-1.21704e-10,3.29628e-10,0.00000
0.00000,8.02069e-06,1.35035e-05,2.27032e-05,0.00000,-5.31038e-11,3.04101e-10,0.00000
0.00000,7.77478e-06,1.30894e-05,2.20237e-05,0.00000,3.37952e-11,2.75440e-10,0.00000
0.00000,7.59319e-06,1.27837e-05,2.15151e-05,0.00000,1.27889e-10,2.40430e-10,0.00000
0.00000,7.35885e-06,1.23892e-05,2.08789e-05,0.00000,1.96275e-10,2.52603e-10,0.00000
0.00000,7.18813e-06,1.21017e-05,2.03956e-05,0.00000,2.16349e-10,2.28734e-10,0.00000
0.00000,6.96638e-06,1.17284e-05,1.97995e-05,0.00000,2.41682e-10,1.82054e-10,0.00000
0.00000,6.80416e-06,1.14553e-05,1.93361e-05,0.00000,3.05139e-10,1.45198e-10,0.00000
0.00000,6.59586e-06,1.11047e-05,1.87777e-05,0.00000,3.83555e-10,1.17051e-10,0.00000
0.00000,6.44153e-06,1.08449e-05,1.83374e-05,0.00000,4.36634e-10,1.70701e-10,0.00000
0.00000,6.24552e-06,1.05147e-05,1.78146e-05,0.00000,4.73728e-10,1.77815e-10,0.00000
