0.08338298,0.07985294,0.07891724,0.07802109,0.08299641,0.08068388,0.08049461,0.080445126
0.09358258,0.087223604,0.08548828,0.08379607,0.086612836,0.083826974,0.08352174,0.08344899
0.110811755,0.10067047,0.09775223,0.09478482,0.09052735,0.08965468,0.08931522,0.08927029
0.13512592,0.12260488,0.1187792,0.114483446,0.09294224,0.09920436,0.09939343,0.099643975
0.15989256,0.15132448,0.14895087,0.14528508,0.09348213,0.11107746,0.11339618,0.11474001
0.17434385,0.17759065,0.18137442,0.18373165,0.09350291,0.120177686,0.12671036,0.13049671
0.17746934,0.19079094,0.20377497,0.21948877,0.09350294,0.12326075,0.13359344,0.1404025
0.17758185,0.19303417,0.21093772,0.24143803,0.09350294,0.12350619,0.1347945,0.1429506
