0.125,0.027702447,0.027348844,0.027369935,0.027314346,0.02728218,0.027221108,0.028071959,0.027532127,0.027354661,0.027068853,0.027021214,0.026884485
0.1767766952966369,0.028450929,0.027963396,0.027985105,0.027904227,0.02785878,0.027778124,0.028991792,0.028237479,0.027994122,0.027584638,0.027513456,0.02732527
0.25,0.029520582,0.028833324,0.028856942,0.028740603,0.028673775,0.02856314,0.030292407,0.029232565,0.028893406,0.028320346,0.02821954,0.027940862
0.3535533905932738,0.031009473,0.030061308,0.030082429,0.029917564,0.029823236,0.029664911,0.032128975,0.03064311,0.030172965,0.029365033,0.029205112,0.028813327
0.5,0.03311191,0.03180125,0.031806502,0.0315558,0.031427655,0.031201854,0.034720905,0.032628115,0.03198697,0.03085663,0.030614123,0.030042518
0.7071067811865476,0.036072023,0.034250315,0.034225155,0.033851504,0.03366654,0.0333493,0.038386054,0.035426542,0.034557186,0.032970537,0.032595187,0.03176011
1.0,0.04023236,0.037742987,0.037639443,0.037082102,0.0368187,0.036372516,0.043601587,0.039381966,0.038207576,0.035985813,0.035407733,0.034173034
1.4142135623730951,0.046151455,0.042724483,0.042485483,0.0416478,0.041271996,0.04063525,0.051053263,0.044972107,0.043391228,0.04029567,0.039396938,0.03756374
2.0,0.05461258,0.049927194,0.049451053,0.048193295,0.047659963,0.046763323,0.061683938,0.05289124,0.05074302,0.046441242,0.04507167,0.042325735
2.8284271247461903,0.066763066,0.060420286,0.05958326,0.057729796,0.056983903,0.05572985,0.076572895,0.06397723,0.06107208,0.055156402,0.053097297,0.04898876
4.0,0.08395845,0.07558171,0.07429252,0.07166234,0.07063379,0.06892678,0.09645891,0.07902947,0.07511687,0.06719406,0.06418219,0.058081675
5.656854249492381,0.107110076,0.096647136,0.09484059,0.091379635,0.0900359,0.08782986,0.12088189,0.098041914,0.09293559,0.0827218,0.07851727,0.06965977
8.0,0.13575014,0.12367337,0.12145508,0.1172807,0.11565936,0.113010466,0.14757279,0.11940779,0.11300636,0.10055741,0.09497612,0.082648024
11.313708498984761,0.16757613,0.15484734,0.15241845,0.14786397,0.14610793,0.14319763,0.1730208,0.13990588,0.13221695,0.117864765,0.110876925,0.09466706
16.0,0.1993331,0.18700404,0.1846218,0.18010852,0.17834944,0.17542683,0.19402868,0.15615208,0.14726956,0.13146405,0.123178504,0.10330117
22.627416997969522,0.22826964,0.21710525,0.21497226,0.21083242,0.20920263,0.20647347,0.20873873,0.16639094,0.1565098,0.13969739,0.13041374,0.10779588
32.0,0.2526521,0.24308684,0.24131522,0.23776151,0.23634136,0.23394568,0.21704459,0.17117348,0.16063708,0.14325903,0.13339508,0.10933537
45.254833995939045,0.27164704,0.26380578,0.26244304,0.25956893,0.25839344,0.25638717,0.22048949,0.17264241,0.16182002,0.14422601,0.13414972,0.10962529
64.0,0.2850926,0.27886614,0.27789873,0.2756769,0.27474612,0.27312845,0.22139736,0.17288643,0.16199704,0.14435624,0.13423823,0.10963891
90.50966799187809,0.29342896,0.2885102,0.28787374,0.2862088,0.28548238,0.284205,0.22152191,0.17289782,0.16200173,0.14435624,0.13423276,0.10962902
128.0,0.29763758,0.29361603,0.29320657,0.29195303,0.29137784,0.29034305,0.22152525,0.17289405,0.16199632,0.14434887,0.13422537,0.1096207
