0.125,0.041815095,0.041480247,0.04151127,0.04146565,0.041434526,0.041383017,0.03408519,0.033596434,0.03340318,0.033114586,0.033075515,0.032934967
0.1767766952966369,0.04250884,0.042044032,0.04208315,0.042016048,0.041975785,0.04190305,0.034951564,0.034263123,0.034004685,0.033593904,0.033540342,0.0333373
0.25,0.04348608,0.042843394,0.042890716,0.04279692,0.042740583,0.04263602,0.03617702,0.035210263,0.03484469,0.034269575,0.0341807,0.033886973
0.3535533905932738,0.044867262,0.043970324,0.0440225,0.043880943,0.043804623,0.04365687,0.03789231,0.03653449,0.036031272,0.03522156,0.035088066,0.034666248
0.5,0.04678532,0.045554247,0.045609955,0.045399282,0.045281745,0.04508151,0.04030829,0.03838159,0.03770776,0.03656897,0.036357023,0.0357364
0.7071067811865476,0.04948383,0.04778978,0.047818825,0.04751185,0.047341496,0.047058053,0.04372161,0.040992517,0.04006937,0.03847698,0.03812765,0.037222706
1.0,0.053273045,0.050951768,0.05092392,0.05045927,0.050219722,0.049814604,0.048579335,0.04464681,0.043418173,0.041166663,0.040622186,0.03928659
1.4142135623730951,0.058629096,0.055470925,0.055323325,0.054596305,0.05426908,0.05368142,0.055591755,0.04981675,0.048177224,0.045030564,0.044157222,0.042166162
2.0,0.06632275,0.061994027,0.06163293,0.06051755,0.06005066,0.059219077,0.06574619,0.057215415,0.054967787,0.050580006,0.049226068,0.046222664
2.8284271247461903,0.07744846,0.07154306,0.0708624,0.06921575,0.06850775,0.06735859,0.080277026,0.06774242,0.064711034,0.05861642,0.05651619,0.05201097
4.0,0.093339115,0.085507356,0.08437235,0.08199531,0.08103111,0.07943715,0.10010495,0.08236499,0.07823767,0.06997534,0.066835254,0.06013242
5.656854249492381,0.115043804,0.105153084,0.10352797,0.100321114,0.099060744,0.09698343,0.12489193,0.101241544,0.09580185,0.085037515,0.08057817,0.07083602
8.0,0.14222924,0.13070065,0.1286504,0.12473117,0.12320951,0.12070541,0.15226893,0.12280925,0.11594278,0.10270766,0.09673866,0.08319609
11.313708498984761,0.17274402,0.1604913,0.1582255,0.15390238,0.15221907,0.14943597,0.17851406,0.1436896,0.13543984,0.12009858,0.1125866,0.09486241
16.0,0.20344901,0.19148213,0.18923403,0.18491228,0.18321815,0.18039759,0.2001948,0.16031258,0.15077877,0.13384639,0.12494748,0.10333615
22.627416997969522,0.2316157,0.2207083,0.2186842,0.21468964,0.21310984,0.2104589,0.21537307,0.17080264,0.16021594,0.14219466,0.13224211,0.10777633
32.0,0.255497,0.24609262,0.24440652,0.24096322,0.23957556,0.23723061,0.2239444,0.17570762,0.16444033,0.14581913,0.13526447,0.1093137
45.254833995939045,0.27419195,0.26643744,0.2651499,0.2623433,0.2611925,0.25921932,0.22750053,0.17722222,0.16566142,0.14681527,0.13604082,0.10961968
64.0,0.28747192,0.28128323,0.2803787,0.27821195,0.27729183,0.2756932,0.22844428,0.17748323,0.16585284,0.14696111,0.13614282,0.10964815
90.50966799187809,0.29571453,0.29082084,0.29023916,0.28861243,0.2879001,0.2866283,0.22857557,0.17750266,0.16586581,0.14696956,0.13614781,0.10964876
