0.25,0.016458265,0.0028264269,0.004043647,0.0028757614,0.0014696723,0.001115819,0.024836052,0.0060465722,0.0025191074,0.0029442115,0.0017224288,0.0011085906
0.5,0.03554011,0.0066806357,0.009410409,0.0067902477,0.0035202797,0.0028008143,0.046376117,0.015257027,0.0062456527,0.006785231,0.0041389386,0.0028003426
1,0.07198532,0.016797272,0.022652894,0.016796993,0.009175425,0.0077163894,0.07738193,0.03699444,0.016569672,0.016535262,0.010616412,0.0076143225
2,0.12712656,0.0415833,0.05238642,0.040841147,0.024702566,0.021874242,0.10688874,0.07704205,0.042152964,0.039995506,0.027289487,0.020674465
4,0.18835434,0.087762535,0.103477016,0.08660215,0.059899263,0.055217676,0.12013221,0.12822364,0.087843336,0.08385846,0.06137477,0.048370406
8,0.2398934,0.14771697,0.16485837,0.14696251,0.11524515,0.10931073,0.12179795,0.1728883,0.14388642,0.14020853,0.107136026,0.08541863
16,0.27467194,0.20678516,0.21976805,0.20401677,0.17591926,0.17014697,0.12182069,0.19650029,0.19475654,0.19197635,0.14455776,0.11302319
32,0.29339114,0.25221473,0.2580855,0.2455474,0.22640449,0.22200483,0.12182069,0.20151474,0.22603469,0.22453086,0.1605792,0.12223439
