0.031848826,0.026513685,0.024643991,0.022953898,0.02676348,0.023952937,0.02362319,0.023470312
0.046129707,0.03637071,0.032796588,0.029467203,0.033529207,0.031563103,0.031083774,0.030858755
0.07015167,0.05493228,0.04887704,0.042853583,0.040778197,0.046090968,0.0458683,0.045754552
0.10260669,0.08504704,0.07726071,0.06848039,0.045170654,0.06994516,0.071758315,0.07261409
0.13378392,0.12271351,0.1172804,0.10937159,0.04614215,0.09890756,0.1068111,0.11076667
0.15127036,0.15537924,0.15821902,0.15864214,0.04617953,0.120412596,0.1387387,0.1487257
0.15499541,0.17125304,0.18525422,0.20190573,0.04617959,0.12754895,0.15467605,0.17155267
0.15512939,0.17391773,0.1936976,0.22728436,0.04617959,0.12811354,0.15741765,0.1772982
